0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.442000,0.955400,0.434000,0.831000,0.494000,0.925200,0.450000,0.903100,0.466000,0.912200,0.492000,0.973800,0.414000,0.824200,0.426000,0.840800,0.428000,0.860000,0.422000,0.938000,18205.378000,8.680000,8.680000,4.947495,6.998625,6.998625,4.468000,40.338000,930
0.450000,0.926500,0.414000,0.832800,0.450000,0.916700,0.426000,0.892800,0.462000,0.926100,0.488000,0.983500,0.402000,0.793400,0.374000,0.758900,0.460000,0.871100,0.422000,0.883100,18183.994000,8.326000,8.326000,5.663050,6.956375,6.956375,4.348000,39.582000,940
0.474000,0.946500,0.406000,0.881200,0.448000,0.906900,0.470000,0.924100,0.496000,0.952000,0.474000,0.950600,0.430000,0.820900,0.388000,0.798100,0.410000,0.806300,0.432000,0.896500,18318.592000,8.924000,8.924000,5.489202,6.931125,6.931125,4.428000,39.974000,950
0.468000,0.957300,0.412000,0.840700,0.430000,0.885400,0.476000,0.945700,0.456000,0.893900,0.488000,0.951000,0.420000,0.875700,0.426000,0.858300,0.410000,0.779800,0.482000,0.913000,18100.880000,8.964000,8.964000,6.547800,6.915500,6.915500,4.468000,40.032000,960
0.492000,0.946300,0.430000,0.823700,0.462000,0.897900,0.446000,0.923100,0.460000,0.933400,0.460000,0.866800,0.468000,0.893100,0.426000,0.866900,0.346000,0.769800,0.458000,0.923600,17814.394000,8.770000,8.770000,7.852806,6.852750,6.852750,4.448000,39.772000,970
0.460000,0.916600,0.396000,0.739700,0.394000,0.795600,0.448000,0.927800,0.440000,0.928600,0.448000,0.856400,0.442000,0.904900,0.446000,0.863700,0.384000,0.792600,0.464000,0.873500,17632.112000,9.118000,9.118000,6.497070,6.660250,6.660250,4.322000,38.668000,980
0.470000,0.909900,0.394000,0.786200,0.378000,0.774500,0.454000,0.911500,0.476000,0.891800,0.456000,0.908700,0.430000,0.928400,0.380000,0.834200,0.340000,0.708600,0.454000,0.895500,17284.520000,9.806000,9.806000,5.920204,6.775250,6.775250,4.232000,38.536000,990
0.394000,0.848900,0.428000,0.818400,0.408000,0.800800,0.480000,0.905200,0.432000,0.910200,0.454000,0.946400,0.466000,0.914100,0.404000,0.850200,0.352000,0.706200,0.490000,0.893800,17170.302000,9.912000,9.912000,5.042341,6.630375,6.630375,4.308000,38.630000,1000
0.430000,0.868500,0.402000,0.785200,0.390000,0.786200,0.470000,0.898200,0.418000,0.876100,0.466000,0.956300,0.436000,0.846400,0.444000,0.833700,0.358000,0.773600,0.422000,0.916000,17330.736000,9.898000,9.898000,5.242080,6.709625,6.709625,4.236000,38.450000,1010
0.416000,0.881000,0.374000,0.755900,0.442000,0.850800,0.468000,0.929600,0.456000,0.917200,0.490000,0.972600,0.414000,0.857500,0.444000,0.856600,0.454000,0.803100,0.420000,0.874000,18043.140000,10.312000,10.312000,5.229114,6.761250,6.761250,4.378000,39.124000,1020
0.470000,0.885500,0.376000,0.825400,0.440000,0.876000,0.490000,0.940400,0.454000,0.875000,0.462000,0.967300,0.406000,0.910600,0.468000,0.879300,0.336000,0.705800,0.456000,0.946000,17819.924000,10.346000,10.346000,4.459202,6.965125,6.965125,4.358000,39.694000,1030
0.390000,0.838700,0.460000,0.863400,0.456000,0.869800,0.464000,0.921200,0.484000,0.919000,0.502000,0.952800,0.420000,0.918100,0.486000,0.901600,0.388000,0.849700,0.452000,0.916200,18715.508000,10.496000,10.496000,6.102188,6.982625,6.982625,4.502000,40.270000,1040
0.410000,0.840000,0.390000,0.789100,0.412000,0.830200,0.446000,0.915800,0.488000,0.921000,0.446000,0.951100,0.456000,0.884100,0.476000,0.915600,0.444000,0.873200,0.480000,0.923700,18877.152000,10.498000,10.498000,7.332661,6.854250,6.854250,4.448000,39.776000,1050
0.396000,0.817600,0.394000,0.803300,0.466000,0.885500,0.418000,0.890900,0.472000,0.918700,0.488000,0.943000,0.454000,0.894200,0.458000,0.925800,0.434000,0.871800,0.446000,0.902000,18782.690000,11.300000,11.300000,10.402806,6.888750,6.888750,4.426000,39.824000,1060
0.420000,0.805600,0.400000,0.829600,0.462000,0.920200,0.400000,0.864800,0.440000,0.880700,0.444000,0.929600,0.444000,0.893000,0.478000,0.929000,0.448000,0.864200,0.480000,0.933400,18232.158000,11.636000,11.636000,10.456417,6.926500,6.926500,4.416000,39.848000,1070
0.376000,0.791600,0.442000,0.864800,0.444000,0.843900,0.418000,0.882300,0.444000,0.885900,0.480000,0.940300,0.472000,0.927800,0.460000,0.949400,0.404000,0.822200,0.456000,0.882000,18120.894000,11.848000,11.848000,7.920737,6.878500,6.878500,4.396000,39.564000,1080
0.368000,0.779400,0.400000,0.805400,0.464000,0.861300,0.478000,0.893300,0.466000,0.920100,0.516000,0.935300,0.460000,0.931600,0.452000,0.943600,0.388000,0.806900,0.390000,0.848500,18049.608000,11.860000,11.860000,9.743888,6.811000,6.811000,4.382000,39.272000,1090
0.380000,0.760200,0.376000,0.818800,0.468000,0.941700,0.402000,0.838400,0.466000,0.943600,0.482000,0.940900,0.478000,0.928400,0.440000,0.906200,0.398000,0.821200,0.468000,0.903700,17532.294000,12.144000,12.144000,10.067399,6.871500,6.871500,4.358000,39.616000,1100
0.394000,0.788900,0.472000,0.873700,0.456000,0.928500,0.352000,0.732800,0.464000,0.915200,0.486000,0.928800,0.444000,0.916900,0.476000,0.931500,0.410000,0.850600,0.400000,0.870900,17421.452000,12.182000,12.182000,11.976830,6.843500,6.843500,4.354000,39.332000,1110
0.362000,0.753300,0.430000,0.822400,0.448000,0.880700,0.356000,0.769600,0.456000,0.901300,0.460000,0.926000,0.462000,0.883200,0.442000,0.944900,0.452000,0.884000,0.432000,0.895100,16976.738000,12.356000,12.356000,11.203671,6.767500,6.767500,4.300000,38.976000,1120
0.436000,0.874900,0.418000,0.872900,0.440000,0.906800,0.434000,0.858200,0.478000,0.930000,0.464000,0.934400,0.452000,0.931000,0.480000,0.940000,0.450000,0.875600,0.396000,0.789600,16687.998000,12.044000,12.044000,8.170405,6.949625,6.949625,4.448000,40.106000,1130
0.392000,0.851500,0.446000,0.890500,0.474000,0.929700,0.366000,0.821000,0.434000,0.910700,0.476000,0.938800,0.440000,0.848700,0.442000,0.915000,0.446000,0.864200,0.428000,0.828100,17160.820000,12.152000,12.152000,6.481860,6.925500,6.925500,4.344000,39.620000,1140
0.394000,0.809400,0.500000,0.880100,0.478000,0.889200,0.354000,0.735700,0.440000,0.877700,0.434000,0.944300,0.438000,0.894200,0.448000,0.899600,0.442000,0.877500,0.454000,0.886800,17619.004000,12.546000,12.546000,10.552990,6.754625,6.754625,4.382000,39.098000,1150
0.448000,0.856300,0.418000,0.840100,0.402000,0.874400,0.404000,0.810300,0.484000,0.863700,0.496000,0.941500,0.450000,0.933900,0.428000,0.915300,0.406000,0.841400,0.448000,0.866800,17340.780000,12.828000,12.828000,12.286990,6.819500,6.819500,4.384000,39.344000,1160
0.402000,0.823400,0.464000,0.826800,0.432000,0.910600,0.436000,0.851400,0.452000,0.907200,0.474000,0.945900,0.466000,0.937100,0.406000,0.861100,0.400000,0.816200,0.450000,0.865300,17319.858000,12.318000,12.318000,12.141158,6.812625,6.812625,4.382000,39.350000,1170
0.406000,0.804700,0.384000,0.802900,0.444000,0.912700,0.466000,0.831700,0.438000,0.882400,0.514000,0.977700,0.440000,0.910500,0.462000,0.812100,0.404000,0.879700,0.446000,0.910700,17688.648000,12.704000,12.704000,12.228842,6.767750,6.767750,4.404000,39.244000,1180
0.436000,0.876000,0.414000,0.843200,0.482000,0.905600,0.396000,0.828800,0.396000,0.834300,0.496000,0.952000,0.450000,0.887400,0.378000,0.792600,0.454000,0.885000,0.422000,0.882900,18370.320000,12.930000,12.930000,11.476052,6.790750,6.790750,4.324000,39.088000,1190
0.440000,0.879100,0.410000,0.792200,0.466000,0.892700,0.372000,0.771900,0.458000,0.873700,0.454000,0.951300,0.424000,0.854700,0.438000,0.843200,0.422000,0.844400,0.452000,0.873800,18129.860000,12.782000,12.782000,10.687852,6.612250,6.612250,4.336000,38.556000,1200
0.436000,0.941900,0.348000,0.710800,0.470000,0.917600,0.420000,0.795800,0.390000,0.788800,0.452000,0.945100,0.436000,0.866200,0.418000,0.830800,0.460000,0.886900,0.470000,0.923200,18169.564000,13.928000,13.928000,9.109034,6.714500,6.714500,4.300000,38.728000,1210
0.474000,0.855900,0.288000,0.603700,0.490000,0.934600,0.324000,0.738600,0.370000,0.786800,0.496000,0.953200,0.452000,0.895300,0.420000,0.792700,0.446000,0.859300,0.468000,0.929200,17833.924000,13.730000,13.730000,10.458016,6.454000,6.454000,4.228000,37.520000,1220
0.470000,0.895100,0.326000,0.628300,0.474000,0.960700,0.398000,0.799700,0.378000,0.815200,0.456000,0.917600,0.416000,0.890300,0.472000,0.890200,0.464000,0.912400,0.452000,0.882200,17674.856000,13.390000,13.390000,10.426754,6.688125,6.688125,4.306000,38.642000,1230
0.452000,0.859400,0.274000,0.550000,0.464000,0.939800,0.416000,0.766200,0.474000,0.913400,0.418000,0.899600,0.438000,0.882500,0.448000,0.838400,0.442000,0.857500,0.444000,0.928700,17677.932000,13.254000,13.254000,9.191868,6.541375,6.541375,4.270000,37.930000,1240
0.442000,0.890600,0.286000,0.546800,0.430000,0.923800,0.384000,0.739300,0.420000,0.861200,0.468000,0.939200,0.424000,0.829200,0.460000,0.850300,0.436000,0.907200,0.440000,0.914100,17962.214000,12.762000,12.762000,8.261880,6.564125,6.564125,4.190000,37.814000,1250
0.500000,0.946900,0.374000,0.775800,0.448000,0.923100,0.390000,0.831100,0.430000,0.860500,0.456000,0.895600,0.444000,0.849300,0.382000,0.802600,0.456000,0.900300,0.444000,0.879100,18073.908000,12.746000,12.746000,7.500485,6.805500,6.805500,4.324000,39.008000,1260
0.472000,0.891300,0.358000,0.717200,0.478000,0.936100,0.430000,0.844600,0.436000,0.840900,0.398000,0.855600,0.446000,0.892400,0.424000,0.831600,0.452000,0.900200,0.362000,0.788000,18281.928000,12.088000,12.088000,6.344946,6.612375,6.612375,4.256000,38.238000,1270
0.470000,0.903500,0.408000,0.798700,0.464000,0.877200,0.440000,0.845100,0.376000,0.794100,0.412000,0.892800,0.468000,0.905500,0.424000,0.853200,0.426000,0.866700,0.400000,0.772900,18271.984000,12.156000,12.156000,5.450565,6.601625,6.601625,4.288000,38.266000,1280
0.468000,0.952000,0.464000,0.845200,0.476000,0.945600,0.410000,0.842800,0.376000,0.776600,0.410000,0.886200,0.450000,0.903600,0.418000,0.839000,0.478000,0.889600,0.398000,0.835000,17910.618000,10.880000,10.880000,4.887375,6.857375,6.857375,4.348000,39.238000,1290
0.450000,0.916000,0.402000,0.797200,0.490000,0.948300,0.490000,0.913700,0.384000,0.796900,0.474000,0.882400,0.448000,0.874500,0.430000,0.854300,0.426000,0.900800,0.404000,0.797100,18578.170000,10.834000,10.834000,5.569583,6.698750,6.698750,4.398000,39.020000,1300
0.432000,0.881900,0.420000,0.862100,0.436000,0.927900,0.462000,0.919900,0.406000,0.780800,0.398000,0.796800,0.414000,0.832000,0.410000,0.837000,0.446000,0.847300,0.398000,0.773800,18667.402000,10.546000,10.546000,4.801487,6.604000,6.604000,4.222000,38.068000,1310
0.444000,0.880400,0.378000,0.804500,0.432000,0.896900,0.498000,0.958400,0.430000,0.824600,0.404000,0.848500,0.432000,0.870200,0.406000,0.841000,0.428000,0.878000,0.424000,0.811700,18769.502000,11.364000,11.364000,8.524553,6.734000,6.734000,4.276000,38.772000,1320
0.456000,0.916800,0.404000,0.785500,0.440000,0.912500,0.472000,0.951900,0.404000,0.804000,0.422000,0.864000,0.408000,0.881100,0.430000,0.806600,0.440000,0.845300,0.414000,0.792100,18576.340000,12.080000,12.080000,10.775150,6.622375,6.622375,4.290000,38.482000,1330
0.442000,0.896700,0.432000,0.856100,0.488000,0.913100,0.468000,0.911200,0.356000,0.789300,0.456000,0.857100,0.446000,0.886700,0.420000,0.882800,0.442000,0.865400,0.358000,0.774300,18919.882000,13.158000,13.158000,11.163363,6.729875,6.729875,4.308000,38.834000,1340
0.430000,0.865300,0.482000,0.874200,0.438000,0.936900,0.452000,0.950300,0.372000,0.748100,0.490000,0.924100,0.456000,0.950200,0.408000,0.891000,0.432000,0.864700,0.400000,0.793400,19270.142000,14.142000,14.142000,10.603042,6.892625,6.892625,4.360000,39.602000,1350
0.432000,0.905300,0.472000,0.897000,0.482000,0.940100,0.476000,0.947000,0.382000,0.770600,0.446000,0.910000,0.440000,0.951400,0.480000,0.890000,0.460000,0.894500,0.422000,0.821900,19201.508000,14.050000,14.050000,5.923347,6.962500,6.962500,4.492000,40.152000,1360
0.406000,0.877600,0.448000,0.903400,0.480000,0.955600,0.488000,0.965100,0.402000,0.813100,0.444000,0.891900,0.472000,0.931500,0.462000,0.952900,0.456000,0.876100,0.432000,0.770300,19063.962000,12.964000,12.964000,3.834373,7.005875,7.005875,4.490000,40.230000,1370
0.402000,0.827800,0.492000,0.918400,0.438000,0.870300,0.476000,0.943900,0.398000,0.788500,0.436000,0.903000,0.424000,0.887100,0.502000,0.928400,0.416000,0.828100,0.404000,0.810100,18982.234000,12.556000,12.556000,5.934733,6.773000,6.773000,4.388000,39.148000,1380
0.394000,0.835300,0.460000,0.877900,0.454000,0.949200,0.492000,0.966800,0.442000,0.876100,0.496000,0.953700,0.432000,0.895000,0.510000,0.941100,0.416000,0.838600,0.450000,0.921200,19104.298000,12.558000,12.558000,6.688012,7.019625,7.019625,4.546000,40.718000,1390
0.392000,0.786800,0.426000,0.870500,0.442000,0.915100,0.480000,0.918600,0.452000,0.857300,0.424000,0.893700,0.426000,0.812100,0.422000,0.850000,0.398000,0.807400,0.442000,0.912600,19012.176000,11.796000,11.796000,9.765916,6.737625,6.737625,4.304000,38.798000,1400
0.422000,0.791800,0.446000,0.831100,0.482000,0.923600,0.442000,0.940200,0.420000,0.835500,0.468000,0.921800,0.430000,0.846400,0.440000,0.820100,0.374000,0.790400,0.434000,0.922200,18923.740000,12.674000,12.674000,12.989703,6.733250,6.733250,4.358000,38.788000,1410
0.406000,0.762800,0.444000,0.901800,0.482000,0.923500,0.466000,0.952700,0.368000,0.819000,0.434000,0.903900,0.468000,0.886400,0.456000,0.857000,0.386000,0.783400,0.440000,0.862300,18914.322000,12.260000,12.260000,11.663727,6.767125,6.767125,4.350000,38.942000,1420
0.400000,0.733400,0.472000,0.900600,0.456000,0.947900,0.498000,0.979100,0.462000,0.934300,0.464000,0.914400,0.444000,0.902200,0.408000,0.852300,0.390000,0.749700,0.430000,0.915800,18840.450000,13.204000,13.204000,10.218822,6.887125,6.887125,4.424000,39.738000,1430
0.426000,0.813900,0.466000,0.931400,0.456000,0.939000,0.494000,0.949200,0.452000,0.922000,0.422000,0.879200,0.474000,0.903900,0.406000,0.815400,0.442000,0.845500,0.416000,0.927100,18717.328000,13.324000,13.324000,10.463952,6.958875,6.958875,4.454000,40.178000,1440
0.402000,0.829500,0.460000,0.917300,0.484000,0.945800,0.428000,0.930400,0.472000,0.911600,0.430000,0.873000,0.446000,0.873900,0.464000,0.868000,0.368000,0.769600,0.446000,0.915600,18669.666000,13.100000,13.100000,11.088176,6.918125,6.918125,4.400000,39.778000,1450
0.414000,0.826700,0.464000,0.919100,0.430000,0.954800,0.462000,0.955300,0.410000,0.909200,0.458000,0.900600,0.444000,0.879700,0.516000,0.904900,0.424000,0.798000,0.462000,0.915500,18821.464000,12.966000,12.966000,9.131106,7.008625,7.008625,4.484000,40.338000,1460
0.452000,0.827800,0.496000,0.913700,0.450000,0.936200,0.478000,0.971000,0.376000,0.866400,0.446000,0.861700,0.466000,0.928600,0.480000,0.896800,0.358000,0.774100,0.458000,0.927100,18844.978000,12.506000,12.506000,5.516998,6.919000,6.919000,4.460000,40.056000,1470
0.422000,0.857700,0.476000,0.903100,0.446000,0.896000,0.522000,0.976100,0.414000,0.887200,0.432000,0.842700,0.432000,0.893800,0.454000,0.878200,0.340000,0.715800,0.444000,0.851500,18765.700000,11.942000,11.942000,6.764164,6.788375,6.788375,4.382000,39.150000,1480
0.404000,0.860100,0.428000,0.867600,0.448000,0.922000,0.448000,0.930600,0.470000,0.894800,0.436000,0.878300,0.460000,0.896100,0.440000,0.893100,0.402000,0.728800,0.436000,0.867200,18698.670000,12.214000,12.214000,7.246697,6.916125,6.916125,4.372000,39.370000,1490
0.410000,0.820300,0.446000,0.869900,0.448000,0.876200,0.508000,0.936500,0.460000,0.847200,0.434000,0.853700,0.450000,0.937300,0.386000,0.866900,0.380000,0.774100,0.408000,0.852800,18546.528000,11.790000,11.790000,6.178257,6.762250,6.762250,4.330000,38.864000,1500
0.416000,0.805400,0.404000,0.886300,0.412000,0.865500,0.494000,0.934200,0.456000,0.882000,0.386000,0.811200,0.450000,0.942100,0.444000,0.881700,0.412000,0.869000,0.448000,0.833800,18218.752000,12.024000,12.024000,8.853130,6.836875,6.836875,4.322000,39.226000,1510
0.360000,0.751700,0.486000,0.883300,0.414000,0.882000,0.516000,0.942900,0.416000,0.831200,0.398000,0.851500,0.448000,0.921100,0.432000,0.870800,0.424000,0.822400,0.406000,0.826000,18184.400000,11.310000,11.310000,8.811523,6.709875,6.709875,4.300000,38.622000,1520
0.370000,0.757200,0.444000,0.880400,0.410000,0.822000,0.478000,0.959400,0.434000,0.841800,0.430000,0.905600,0.446000,0.896700,0.406000,0.844800,0.378000,0.808900,0.430000,0.837200,18497.068000,11.074000,11.074000,8.485495,6.769375,6.769375,4.226000,38.546000,1530
0.436000,0.854000,0.418000,0.885500,0.370000,0.812400,0.498000,0.942100,0.378000,0.745300,0.432000,0.875300,0.420000,0.873100,0.452000,0.886700,0.414000,0.817900,0.422000,0.830700,18250.916000,11.160000,11.160000,8.984369,6.717875,6.717875,4.240000,38.374000,1540
0.442000,0.886200,0.440000,0.873600,0.386000,0.828000,0.472000,0.944700,0.344000,0.706600,0.418000,0.918900,0.414000,0.872000,0.404000,0.798500,0.482000,0.858900,0.462000,0.904900,18096.888000,10.908000,10.908000,7.586709,6.763375,6.763375,4.264000,38.698000,1550
0.418000,0.838200,0.486000,0.890700,0.458000,0.892000,0.496000,0.978100,0.428000,0.849800,0.410000,0.841600,0.424000,0.873400,0.430000,0.870700,0.430000,0.884400,0.428000,0.906000,18476.978000,10.062000,10.062000,7.376910,6.892500,6.892500,4.408000,39.704000,1560
0.398000,0.787500,0.442000,0.884900,0.428000,0.887600,0.512000,0.970600,0.440000,0.929400,0.422000,0.844500,0.406000,0.856900,0.428000,0.854800,0.428000,0.847000,0.500000,0.954400,18344.354000,11.044000,11.044000,9.284633,6.891125,6.891125,4.404000,39.678000,1570
0.390000,0.811400,0.468000,0.909300,0.410000,0.780700,0.518000,0.942700,0.444000,0.868200,0.428000,0.860800,0.406000,0.807800,0.394000,0.879900,0.426000,0.860400,0.440000,0.918500,18351.302000,11.148000,11.148000,9.084265,6.759500,6.759500,4.324000,38.892000,1580
0.324000,0.778800,0.472000,0.898800,0.428000,0.878500,0.468000,0.940800,0.474000,0.861300,0.446000,0.882700,0.390000,0.778500,0.418000,0.839500,0.394000,0.786300,0.416000,0.851200,18645.908000,11.082000,11.082000,7.321920,6.633000,6.633000,4.230000,38.232000,1590
0.392000,0.832100,0.398000,0.879100,0.436000,0.893100,0.472000,0.948100,0.450000,0.859800,0.446000,0.886900,0.424000,0.840600,0.416000,0.836000,0.348000,0.725900,0.464000,0.889700,18371.540000,10.352000,10.352000,5.659415,6.770000,6.770000,4.246000,38.696000,1600
0.434000,0.871400,0.454000,0.887400,0.396000,0.824200,0.488000,0.952200,0.440000,0.913800,0.428000,0.872300,0.430000,0.876800,0.392000,0.802600,0.416000,0.806500,0.486000,0.912200,18335.546000,10.306000,10.306000,5.082529,6.812375,6.812375,4.364000,39.242000,1610
0.470000,0.905800,0.462000,0.877600,0.410000,0.885100,0.432000,0.948300,0.464000,0.914200,0.460000,0.862400,0.402000,0.792600,0.396000,0.802300,0.392000,0.813600,0.454000,0.916600,18300.080000,10.110000,10.110000,4.033968,6.792625,6.792625,4.342000,39.234000,1620
0.402000,0.885300,0.464000,0.909400,0.418000,0.880300,0.464000,0.941000,0.470000,0.902800,0.438000,0.868200,0.482000,0.852900,0.408000,0.837200,0.418000,0.818200,0.428000,0.887100,17807.704000,9.352000,9.352000,4.653403,6.873000,6.873000,4.392000,39.532000,1630
0.454000,0.885600,0.458000,0.885200,0.426000,0.847900,0.444000,0.947500,0.446000,0.905800,0.438000,0.833900,0.448000,0.888900,0.442000,0.825400,0.420000,0.830500,0.432000,0.924300,17898.670000,9.414000,9.414000,5.357319,6.836875,6.836875,4.408000,39.470000,1640
0.446000,0.863800,0.438000,0.897900,0.404000,0.810600,0.454000,0.950100,0.436000,0.896000,0.422000,0.822800,0.426000,0.831100,0.386000,0.798700,0.456000,0.856900,0.424000,0.894400,17935.508000,9.188000,9.188000,7.896449,6.755000,6.755000,4.292000,38.820000,1650
0.420000,0.799300,0.430000,0.886400,0.418000,0.846000,0.452000,0.882900,0.440000,0.898800,0.428000,0.855400,0.418000,0.816100,0.410000,0.814100,0.440000,0.900300,0.454000,0.890000,18218.248000,9.470000,9.470000,11.423948,6.720500,6.720500,4.310000,38.660000,1660
0.392000,0.800300,0.476000,0.895000,0.434000,0.847700,0.470000,0.880300,0.418000,0.902900,0.474000,0.888300,0.400000,0.812600,0.424000,0.878300,0.448000,0.897000,0.436000,0.898900,18385.962000,9.964000,9.964000,9.193090,6.775500,6.775500,4.372000,39.136000,1670
0.420000,0.808200,0.448000,0.886600,0.436000,0.879400,0.472000,0.927600,0.460000,0.897800,0.492000,0.880700,0.376000,0.801300,0.440000,0.860500,0.432000,0.848700,0.442000,0.922800,18217.988000,10.086000,10.086000,9.365335,6.776250,6.776250,4.418000,39.192000,1680
0.390000,0.768300,0.426000,0.832900,0.486000,0.874100,0.422000,0.921900,0.438000,0.931800,0.416000,0.877900,0.380000,0.803500,0.520000,0.924700,0.420000,0.873200,0.496000,0.950400,18080.070000,10.524000,10.524000,9.901226,6.788500,6.788500,4.394000,39.388000,1690
